,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance
623,2021-06-19 14:10:33.532,0 days 01:25:06.329000,3,328.1194444444478,0 days 00:01:11.269000,11339.3,190.95,4,100.0,False,8,pos,0.8142925011471259,OnTrack,8028.0,-3757.0,4931.0,4707.095706024392
624,2021-06-19 14:10:33.640,0 days 01:25:06.437000,3,329.4394444444479,0 days 00:01:11.377000,11189.0,195.0,4,100.0,False,8,car,0.8153170577461103,OnTrack,7973.344952327081,-3776.244591533726,4929.017630743448,4712.945706024391
625,2021-06-19 14:10:33.752,0 days 01:25:06.549000,3,330.1861113488588,0 days 00:01:11.489000,11067.527324506213,199.45771286215734,4,100.0,False,8,pos,0.8164004083912703,OnTrack,7915.0,-3795.0,4927.0,4719.151057091214
626,2021-06-19 14:10:33.841,0 days 01:25:06.638000,3,330.7794444444471,0 days 00:01:11.578000,10971.0,203.0,5,100.0,False,8,car,0.8172784597127616,OnTrack,7867.265466618719,-3809.202270560533,4925.077950578612,4724.169668202325
627,2021-06-19 14:10:33.972,0 days 01:25:06.769000,3,330.8886111644475,0 days 00:01:11.709000,11068.1583808,207.9125024,5,100.0,False,8,pos,0.8186012003493033,OnTrack,7795.0,-3829.0,4922.0,4731.735373150769
628,2021-06-19 14:10:34.081,0 days 01:25:06.878000,3,330.97944444444784,0 days 00:01:11.818000,11149.0,212.0,5,100.0,False,8,car,0.8197242635032479,OnTrack,7733.30185516428,-3844.4969401435224,4919.5372453199825,4738.154262039658
629,2021-06-19 14:10:34.192,0 days 01:25:06.989000,3,330.57861088000294,0 days 00:01:11.929000,11315.500096,215.23750186666666,5,100.0,False,8,pos,0.8208848778924109,OnTrack,7669.0,-3859.0,4917.0,4744.790751680547
630,2021-06-19 14:10:34.321,0 days 01:25:07.118000,3,330.11277777778014,0 days 00:01:12.058000,11509.0,219.0,5,100.0,False,8,car,0.8222508249660617,OnTrack,7592.384919307627,-3873.764975070411,4913.8633526671765,4752.638251680547
631,2021-06-19 14:10:34.412,0 days 01:25:07.209000,3,329.32916611555794,0 days 00:01:12.149000,11656.875104,220.89583466666667,5,100.0,False,8,pos,0.8232222549747278,OnTrack,7537.0,-3883.0,4912.0,4758.222007501287
632,2021-06-19 14:10:34.561,0 days 01:25:07.358000,3,328.04611111111353,0 days 00:01:12.298000,11899.0,224.0,5,100.0,False,8,car,0.8248350704805378,OnTrack,7443.860825876189,-3896.2771747657875,4910.096707097076,4767.493118612399
633,2021-06-19 14:10:34.632,0 days 01:25:07.429000,3,327.11916583111383,0 days 00:01:12.369000,11567.666368,226.3666688,5,100.0,False,8,pos,0.8256184135752953,OnTrack,7399.0,-3902.0,4909.0,4771.957572358177
634,2021-06-19 14:10:34.801,0 days 01:25:07.598000,3,324.91277777778123,0 days 00:01:12.538000,10779.0,232.0,5,100.0,False,8,car,0.8275116104776737,OnTrack,7291.780874763492,-3914.4466309648706,4905.045085407869,4782.848683469288
635,2021-06-19 14:10:34.852,0 days 01:25:07.649000,3,324.0202766577811,0 days 00:01:12.589000,10824.475057066667,232.85000106666666,5,100.0,False,8,pos,0.8280861213939097,OnTrack,7259.0,-3918.0,4904.0,4786.147391817733
636,2021-06-19 14:10:35.041,0 days 01:25:07.838000,3,320.7127777777805,0 days 00:01:12.778000,10993.0,236.0,6,100.0,False,8,car,0.8302342977161397,OnTrack,7135.409379911029,-3930.307405335011,4901.47269296403,4798.537391817733
637,2021-06-19 14:10:35.072,0 days 01:25:07.869000,3,320.04972085333617,0 days 00:01:12.809000,11013.408375466666,236.90416853333332,6,100.0,False,8,pos,0.8305917616222666,OnTrack,7115.0,-3932.0,4901.0,4800.577399935658
638,2021-06-19 14:10:35.273,0 days 01:25:08.070000,3,315.7505555555593,0 days 00:01:13.010000,11145.733333333334,242.76666666666668,6,100.0,False,8,pos,0.8329432538668933,OnTrack,6982.0,-3940.0,4897.0,4814.131872157881
639,2021-06-19 14:10:35.281,0 days 01:25:08.078000,3,315.5794444444482,0 days 00:01:13.018000,11151.0,243.0,6,100.0,False,8,car,0.833037742626933,OnTrack,6976.651038802067,-3940.2063455062817,4896.840487686844,4814.671872157881
640,2021-06-19 14:10:35.493,0 days 01:25:08.290000,3,310.5738888888932,0 days 00:01:13.230000,11325.9,247.41666666666666,6,100.0,False,8,pos,0.8355627454152215,OnTrack,6833.0,-3942.0,4893.0,4829.241964750474
641,2021-06-19 14:10:35.521,0 days 01:25:08.318000,3,309.91277777778214,0 days 00:01:13.258000,11349.0,248.0,6,100.0,False,8,car,0.8358988715893886,OnTrack,6813.762213642282,-3941.564044844341,4892.5439551936215,4831.170853639363
642,2021-06-19 14:10:35.713,0 days 01:25:08.510000,3,304.8461111111143,0 days 00:01:13.450000,11538.6,251.2,6,100.0,False,8,pos,0.8382200538988422,OnTrack,6681.0,-3934.0,4890.0,4844.568186972697
643,2021-06-19 14:10:35.761,0 days 01:25:08.558000,3,303.5794444444473,0 days 00:01:13.498000,11586.0,252.0,6,100.0,False,8,car,0.8388061477931744,OnTrack,6648.009755938007,-3930.8605988110903,4889.670202436033,4847.9281869726965
644,2021-06-19 14:10:35.933,0 days 01:25:08.730000,3,298.56277777778126,0 days 00:01:13.670000,11653.366666666667,255.58333333333334,6,100.0,False,8,pos,0.8409269171467418,OnTrack,6529.0,-3914.0,4889.0,4860.1393906764
645,2021-06-19 14:10:36.001,0 days 01:25:08.798000,3,296.5794444444482,0 days 00:01:13.738000,11680.0,257.0,6,100.0,False,8,car,0.8417711080486224,OnTrack,6480.168325803383,-3903.718591003674,4888.465957783513,4864.993835120844
646,2021-06-19 14:10:36.153,0 days 01:25:08.950000,3,292.1038888888927,0 days 00:01:13.890000,11028.933333333332,258.9,6,100.0,False,8,pos,0.8436662153649928,OnTrack,6379.0,-3877.0,4887.0,4875.925168454177
647,2021-06-19 14:10:36.241,0 days 01:25:09.038000,3,289.5127777777816,0 days 00:01:13.978000,10652.0,260.0,6,100.0,False,8,car,0.844770678735068,OnTrack,6337.930845350858,-3863.3513866343196,4886.430560769489,4882.280724009732
648,2021-06-19 14:10:36.373,0 days 01:25:09.170000,3,285.58944444444785,0 days 00:01:14.110000,10683.9,262.2,6,100.0,False,8,pos,0.8464394771234013,OnTrack,6281.0,-3839.0,4886.0,4891.894724009732
649,2021-06-19 14:10:36.481,0 days 01:25:09.278000,3,282.3794444444475,0 days 00:01:14.218000,10710.0,264.0,7,100.0,False,8,car,0.8478163966628434,OnTrack,6213.284148084956,-3807.2761236026427,4886.012101362906,4899.814724009732
650,2021-06-19 14:10:36.593,0 days 01:25:09.390000,3,279.01944444444797,0 days 00:01:14.330000,10760.4,265.8666666666667,7,100.0,False,8,pos,0.8492558708791345,OnTrack,6134.0,-3768.0,4886.0,4908.08613141714
651,2021-06-19 14:10:36.721,0 days 01:25:09.518000,3,275.17944444444856,0 days 00:01:14.458000,10818.0,268.0,7,100.0,False,8,car,0.8509082618319487,OnTrack,6047.145265230227,-3721.703612618308,4885.48292284888,4917.615020306029
652,2021-06-19 14:10:36.813,0 days 01:25:09.610000,3,272.52166737837643,0 days 00:01:14.550000,10898.451861301593,268.3849371354143,7,100.0,False,8,pos,0.8520954100026059,OnTrack,5986.0,-3688.0,4885.0,4924.473746477267
653,2021-06-19 14:10:36.960,0 days 01:25:09.757000,3,268.2750000000033,0 days 00:01:14.697000,11027.0,269.0,7,100.0,False,8,car,0.8539987329698056,OnTrack,5888.929842315633,-3634.0410593460565,4884.324175672466,4935.457913143934
654,2021-06-19 14:10:37.033,0 days 01:25:09.830000,3,265.94305760000344,0 days 00:01:14.770000,11051.333312,270.2166656,7,100.0,False,8,pos,0.8549516115167183,OnTrack,5841.0,-3607.0,4884.0,4940.9373066408225
655,2021-06-19 14:10:37.200,0 days 01:25:09.997000,3,260.6083333333372,0 days 00:01:14.937000,11107.0,273.0,7,100.0,False,8,car,0.8571482821905734,OnTrack,5732.1189196377245,-3543.940634444859,4883.239176679398,4953.601473307489
656,2021-06-19 14:10:37.253,0 days 01:25:10.050000,3,258.5913913244481,0 days 00:01:14.990000,11108.9874976,273.6624992,7,100.0,False,8,pos,0.8578489569558708,OnTrack,5698.0,-3523.0,4883.0,4957.6303934346
657,2021-06-19 14:10:37.440,0 days 01:25:10.237000,3,251.4750000000031,0 days 00:01:15.177000,11116.0,276.0,7,100.0,False,8,car,0.8603324418423387,OnTrack,5579.64019823203,-3444.4793384124414,4882.161438306963,4971.967060101268
658,2021-06-19 14:10:37.473,0 days 01:25:10.270000,3,250.10000266666975,0 days 00:01:15.210000,11131.949969066667,276.27499946666666,7,100.0,False,8,pos,0.860772025229368,OnTrack,5559.0,-3430.0,4882.0,4974.499580929711
659,2021-06-19 14:10:37.680,0 days 01:25:10.477000,3,241.4750000000031,0 days 00:01:15.417000,11232.0,278.0,7,100.0,False,8,car,0.8635396751147688,OnTrack,5430.955974500057,-3335.206805921882,4881.028307913892,4990.484580929711
660,2021-06-19 14:10:37.693,0 days 01:25:10.490000,3,240.89361397333647,0 days 00:01:15.430000,11199.9334912,278.0541664,7,95.5583552,False,8,pos,0.8637142802554907,OnTrack,5423.0,-3329.0,4881.0,4991.48866541949
661,2021-06-19 14:10:37.913,0 days 01:25:10.710000,3,231.0547250844482,0 days 00:01:15.650000,10657.266824533333,278.97083306666667,7,20.39168853333334,False,8,pos,0.8666658419584216,OnTrack,5290.0,-3221.0,4881.0,5008.536882995786
662,2021-06-19 14:10:37.920,0 days 01:25:10.717000,3,230.74166666667043,0 days 00:01:15.657000,10640.0,279.0,7,18.0,True,8,car,0.8667584451975313,OnTrack,5285.824544854415,-3217.5954713356973,4880.989323730912,5009.079382995786
663,2021-06-19 14:10:38.133,0 days 01:25:10.930000,3,221.3933361422248,0 days 00:01:15.870000,10357.7750848,268.3500032,7,2.025004800000001,True,8,pos,0.86950633039274,OnTrack,5161.0,-3120.0,4880.0,5024.95675818512
664,2021-06-19 14:10:38.160,0 days 01:25:10.957000,3,220.20833333333576,0 days 00:01:15.897000,10322.0,267.0,7,0.0,True,8,car,0.8698387735563045,OnTrack,5145.624767090677,-3109.4209714772983,4879.7827124390105,5026.95925818512
665,2021-06-19 14:10:38.353,0 days 01:25:11.150000,3,212.59555808000277,0 days 00:01:16.090000,10720.8665344,246.89584,7,0.0,True,8,pos,0.872099311232245,OnTrack,5037.0,-3047.0,4878.0,5040.195618496231
666,2021-06-19 14:10:38.400,0 days 01:25:11.197000,3,210.74166666666952,0 days 00:01:16.137000,10818.0,242.0,7,0.0,True,8,car,0.8726306816567652,OnTrack,5009.826503746418,-3034.780309409177,4877.701552191613,5043.355062940675
667,2021-06-19 14:10:38.573,0 days 01:25:11.370000,3,204.350280142225,0 days 00:01:16.310000,11114.983223466666,231.187504,7,0.0,True,8,pos,0.8745404063920811,OnTrack,4907.0,-2999.0,4877.0,5054.464906882898
668,2021-06-19 14:10:38.640,0 days 01:25:11.437000,3,201.87500000000273,0 days 00:01:16.377000,11230.0,227.0,7,0.0,True,8,car,0.8752495376022388,OnTrack,4866.433627857058,-2988.721047071488,4876.712792272806,5058.68962910512
669,2021-06-19 14:10:38.793,0 days 01:25:11.590000,3,196.86000209778044,0 days 00:01:16.530000,10774.187690666668,214.25000533333332,7,0.0,True,8,pos,0.8767926955247132,OnTrack,4774.0,-2972.0,4876.0,5067.795254331787
670,2021-06-19 14:10:38.880,0 days 01:25:11.677000,3,194.00833333333594,0 days 00:01:16.617000,10515.0,207.0,5,0.0,True,8,car,0.8776376573410627,OnTrack,4723.203262704114,-2966.035283999709,4875.59811927825,5072.7977543317875
671,2021-06-19 14:10:39.012,0 days 01:25:11.809000,3,190.0116666666694,0 days 00:01:16.749000,10442.4,200.4,5,0.0,True,8,pos,0.8788885872345221,OnTrack,4649.0,-2962.0,4875.0,5080.1457543317865
672,2021-06-19 14:10:39.120,0 days 01:25:11.917000,3,186.74166666666952,0 days 00:01:16.857000,10383.0,195.0,5,0.0,True,8,car,0.8798873353558968,OnTrack,4591.1454491160075,-2963.4224946028125,4874.523888492658,5085.995754331787
673,2021-06-19 14:10:39.232,0 days 01:25:12.029000,3,183.47500000000284,0 days 00:01:16.969000,10486.133333333333,190.8,5,0.4666666666666667,True,8,pos,0.8809020564353157,OnTrack,4534.0,-2969.0,4874.0,5091.931754331787
674,2021-06-19 14:10:39.360,0 days 01:25:12.157000,3,179.74166666666952,0 days 00:01:17.097000,10604.0,186.0,4,1.0,True,8,car,0.8820331820777386,OnTrack,4472.395982572069,-2979.9817894346893,4873.315067336882,5098.54508766512
675,2021-06-19 14:10:39.452,0 days 01:25:12.249000,3,177.28833333333597,0 days 00:01:17.189000,10442.233333333334,182.16666666666666,4,1.0,True,8,pos,0.8828256161657884,OnTrack,4430.0,-2991.0,4873.0,5103.200458035491
676,2021-06-19 14:10:39.600,0 days 01:25:12.397000,3,173.34166666666897,0 days 00:01:17.337000,10182.0,176.0,4,1.0,True,8,car,0.8840636606962555,OnTrack,4364.401392390359,-3014.308422887334,4873.064930697774,5110.4360135910465
677,2021-06-19 14:10:39.672,0 days 01:25:12.469000,3,171.72166666666908,0 days 00:01:17.409000,10072.8,173.0,4,1.3,True,8,pos,0.8846491655685896,OnTrack,4334.0,-3028.0,4873.0,5113.8960135910465
678,2021-06-19 14:10:39.840,0 days 01:25:12.637000,3,167.94166666666933,0 days 00:01:17.577000,9818.0,166.0,4,2.0,True,8,car,0.8859787712114476,OnTrack,4267.43709576998,-3065.70706749009,4872.173633762122,5121.6426802577125
679,2021-06-19 14:10:39.892,0 days 01:25:12.689000,3,166.94500000000278,0 days 00:01:17.629000,9755.166666666666,164.48333333333332,4,2.8666666666666667,True,8,pos,0.8863827992290358,OnTrack,4248.0,-3079.0,4872.0,5124.018550628083
680,2021-06-19 14:10:40.080,0 days 01:25:12.877000,3,163.34166666666988,0 days 00:01:17.817000,9528.0,159.0,4,6.0,False,8,car,0.8878131240543123,OnTrack,4182.338651352833,-3133.082870135926,4872.0493275437175,5132.321883961416
681,2021-06-19 14:10:40.112,0 days 01:25:12.909000,3,162.8349998654526,0 days 00:01:17.849000,9538.489629341644,158.20331929050803,4,12.24066555768712,False,8,pos,0.8880512970700895,OnTrack,4172.0,-3143.0,4872.0,5133.728135688442
682,2021-06-19 14:10:40.321,0 days 01:25:13.118000,3,159.52583333333587,0 days 00:01:18.058000,9607.0,153.0,4,53.0,False,8,car,0.8895856107517692,OnTrack,4110.905990493226,-3211.326796667984,4871.032967436089,5142.610635688442
683,2021-06-19 14:10:40.332,0 days 01:25:13.129000,3,159.37916581333587,0 days 00:01:18.069000,9616.7167232,153.1375008,4,53.3666688,False,8,pos,0.889666907638115,OnTrack,4108.0,-3215.0,4871.0,5143.078555829775
684,2021-06-19 14:10:40.552,0 days 01:25:13.349000,3,156.4458324800027,0 days 00:01:18.289000,9811.050056533333,155.8875008,4,60.700002133333335,False,8,pos,0.8913167075887525,OnTrack,4055.0,-3291.0,4871.0,5152.605014211997
685,2021-06-19 14:10:40.561,0 days 01:25:13.358000,3,156.32583333333605,0 days 00:01:18.298000,9819.0,156.0,4,61.0,False,8,car,0.8913853531636364,OnTrack,4052.9163081899856,-3294.3785129773237,4871.007575885016,5152.995014211997
686,2021-06-19 14:10:40.772,0 days 01:25:13.569000,3,153.74694366222568,0 days 00:01:18.509000,9857.683345066667,160.39583466666667,4,55.7249984,False,8,pos,0.8930174143163736,OnTrack,4006.0,-3380.0,4871.0,5162.3959922994045
687,2021-06-19 14:10:40.801,0 days 01:25:13.598000,3,153.39250000000357,0 days 00:01:18.538000,9863.0,161.0,4,55.0,False,8,car,0.893242779627166,OnTrack,4000.2470054724536,-3392.301748677303,4870.922576931859,5163.692936743849
688,2021-06-19 14:10:40.992,0 days 01:25:13.789000,3,151.85388837333684,0 days 00:01:18.729000,10234.6542912,161.7958336,4,57.3875008,False,8,pos,0.8947279131432715,OnTrack,3967.0,-3475.0,4870.0,5172.277104582071
689,2021-06-19 14:10:41.041,0 days 01:25:13.838000,3,151.45916666667017,0 days 00:01:18.778000,10330.0,162.0,4,58.0,False,8,car,0.8951117429010282,OnTrack,3959.5106077054065,-3496.3641162557988,4869.735422196207,5174.482104582071
690,2021-06-19 14:10:41.212,0 days 01:25:14.009000,3,150.4616662933371,0 days 00:01:18.949000,10436.87504,164.1375008,4,60.1375008,False,8,pos,0.8964646012366483,OnTrack,3937.0,-3571.0,4869.0,5182.2786358700705
691,2021-06-19 14:10:41.281,0 days 01:25:14.078000,3,150.05916666667054,0 days 00:01:19.018000,10480.0,165.0,4,61.0,False,8,car,0.897015316605888,OnTrack,3929.9215539778443,-3601.040815130468,4868.95217411358,5185.441135870071
692,2021-06-19 14:10:41.432,0 days 01:25:14.229000,3,149.55583312000374,0 days 00:01:19.169000,10515.8625152,166.8875008,4,61.62916693333333,False,8,pos,0.8982291636120708,OnTrack,3919.0,-3666.0,4869.0,5192.441139375848
693,2021-06-19 14:10:41.521,0 days 01:25:14.318000,3,149.25916666667035,0 days 00:01:19.258000,10537.0,168.0,4,62.0,False,8,car,0.898953500741745,OnTrack,3915.9384403049694,-3703.1629133086394,4868.711837587619,5196.594472709182
694,2021-06-19 14:10:41.652,0 days 01:25:14.449000,3,149.4047222933364,0 days 00:01:19.389000,9859.0746688,168.0,4,28.1583168,False,8,pos,0.9000342914864956,OnTrack,3917.0,-3758.0,4868.0,5202.707806042516
695,2021-06-19 14:10:41.761,0 days 01:25:14.558000,3,149.52583333333587,0 days 00:01:19.498000,9295.0,168.0,4,0.0,True,8,car,0.9008916848776022,OnTrack,3924.116618914875,-3805.857182336447,4867.372052656727,5207.794472709183
696,2021-06-19 14:10:41.853,0 days 01:25:14.650000,3,150.52250000000302,0 days 00:01:19.590000,9014.4,158.03333333333333,4,0.0,True,8,pos,0.9015525323221618,OnTrack,3934.0,-3848.0,4867.0,5211.833102338812
697,2021-06-19 14:10:42.001,0 days 01:25:14.798000,3,152.12583333333714,0 days 00:01:19.738000,8563.0,142.0,4,0.0,True,8,car,0.9025299119448147,OnTrack,3955.9277857121424,-3918.939090012976,4866.968824511752,5217.67088011659
698,2021-06-19 14:10:42.073,0 days 01:25:14.870000,3,153.4458333333373,0 days 00:01:19.810000,8809.9,137.8,4,0.0,True,8,pos,0.902989101192248,OnTrack,3966.0,-3952.0,4867.0,5220.42688011659
699,2021-06-19 14:10:42.241,0 days 01:25:15.038000,3,156.5258333333377,0 days 00:01:19.978000,9386.0,128.0,4,0.0,True,8,car,0.9040066236673724,OnTrack,3982.4395934511404,-4020.6313575650847,4866.926681888511,5226.400213449923
700,2021-06-19 14:10:42.293,0 days 01:25:15.090000,3,157.84027777778192,0 days 00:01:20.030000,9424.35,124.31666666666666,4,0.0,True,8,pos,0.9042994455334326,OnTrack,3985.0,-4039.0,4867.0,5228.195898635108
701,2021-06-19 14:10:42.481,0 days 01:25:15.278000,3,162.59250000000338,0 days 00:01:20.218000,9563.0,111.0,3,0.0,True,8,car,0.905287209614278,OnTrack,3984.1000028188528,-4094.401965612324,4867.838428684798,5233.992565301775
702,2021-06-19 14:10:42.513,0 days 01:25:15.310000,3,163.50805555555897,0 days 00:01:20.250000,9463.4,109.93333333333334,3,0.0,True,8,pos,0.9054496344933883,OnTrack,3983.0,-4103.0,4868.0,5234.96975048696
703,2021-06-19 14:10:42.721,0 days 01:25:15.518000,3,169.45916666667017,0 days 00:01:20.458000,8816.0,103.0,2,0.0,True,8,car,0.9064755010785238,OnTrack,3971.012382542331,-4156.098481799646,4868.94780422129,5240.9208615980715
704,2021-06-19 14:10:42.733,0 days 01:25:15.530000,3,169.86583333333684,0 days 00:01:20.470000,8785.4,102.75,2,0.0,True,8,pos,0.9065334125710883,OnTrack,3970.0,-4159.0,4869.0,5241.263361598071
705,2021-06-19 14:10:42.953,0 days 01:25:15.750000,3,177.32138888889227,0 days 00:01:20.690000,8224.4,98.16666666666667,2,0.0,True,8,pos,0.9075695572921159,OnTrack,3945.0,-4209.0,4870.0,5247.262435672145
706,2021-06-19 14:10:42.961,0 days 01:25:15.758000,3,177.59250000000338,0 days 00:01:20.698000,8204.0,98.0,2,0.0,True,8,car,0.907606108491107,OnTrack,3943.890157522447,-4210.709525465298,4870.042900363142,5247.480213449923
707,2021-06-19 14:10:43.173,0 days 01:25:15.970000,3,185.48361111111456,0 days 00:01:20.910000,7985.816666666667,92.7,2,0.0,True,8,pos,0.9085462478602773,OnTrack,3910.0,-4253.0,4871.0,5252.939213449923
708,2021-06-19 14:10:43.201,0 days 01:25:15.998000,3,186.52583333333678,0 days 00:01:20.938000,7957.0,92.0,2,0.0,False,8,car,0.9086674950416954,OnTrack,3904.969817363417,-4258.062643616454,4870.979635038978,5253.654769005479
709,2021-06-19 14:10:43.393,0 days 01:25:16.190000,3,194.41916485601422,0 days 00:01:21.130000,7618.419432505937,89.24731245939786,2,0.0,False,8,pos,0.9094846493174713,OnTrack,3868.0,-4289.0,4870.0,5258.41462566998
710,2021-06-19 14:10:43.480,0 days 01:25:16.277000,3,197.99583333333794,0 days 00:01:21.217000,7465.0,88.0,2,0.0,False,8,car,0.9098477107387083,OnTrack,3850.753019659817,-4300.519645627737,4869.512681837707,5260.541292336647
711,2021-06-19 14:10:43.613,0 days 01:25:16.410000,3,203.75916389333773,0 days 00:01:21.350000,7382.9833728,86.3375008,2,0.0,False,8,pos,0.9103947966549327,OnTrack,3824.0,-4315.0,4869.0,5263.730983338424
712,2021-06-19 14:10:43.720,0 days 01:25:16.517000,3,208.39583333333758,0 days 00:01:21.457000,7317.0,85.0,2,0.0,False,8,car,0.9108283396169694,OnTrack,3802.101959071597,-4323.861967596333,4868.998971452741,5266.257372227313
713,2021-06-19 14:10:43.833,0 days 01:25:16.630000,3,213.60638593778157,0 days 00:01:21.570000,7452.129090133333,84.05833386666667,2,8.4749952,False,8,pos,0.9112801089001882,OnTrack,3779.0,-4331.0,4869.0,5268.895869929239
714,2021-06-19 14:10:43.960,0 days 01:25:16.757000,3,219.46250000000327,0 days 00:01:21.697000,7604.0,83.0,2,18.0,False,8,car,0.9117858948745655,OnTrack,3753.559328271789,-4336.898228015588,4868.490042440135,5271.823925484795
715,2021-06-19 14:10:44.053,0 days 01:25:16.850000,3,223.8541636444483,0 days 00:01:21.790000,7838.049838933333,83.38749973333333,2,24.199995733333335,False,8,pos,0.9121590726463713,OnTrack,3735.0,-4339.0,4868.0,5273.978102561239
716,2021-06-19 14:10:44.200,0 days 01:25:16.997000,3,230.79583333333812,0 days 00:01:21.937000,8208.0,84.0,2,34.0,False,8,car,0.912754986942494,OnTrack,3705.3413566908116,-4337.501400685776,4867.3233939420825,5277.408102561239
717,2021-06-19 14:10:44.273,0 days 01:25:17.070000,3,234.32416357333796,0 days 00:01:22.010000,8289.8207616,84.9124992,2,35.520832,False,8,pos,0.9130544343034798,OnTrack,3690.0,-4335.0,4867.0,5279.129939350572
718,2021-06-19 14:10:44.440,0 days 01:25:17.237000,3,242.39583333333758,0 days 00:01:22.177000,8477.0,87.0,2,39.0,False,8,car,0.91375868944142,OnTrack,3652.6026671279337,-4325.446218766727,4866.2423266875785,5283.165772683906
719,2021-06-19 14:10:44.493,0 days 01:25:17.290000,3,244.89860808889307,0 days 00:01:22.230000,8671.7747648,88.76666453333333,2,41.20833066666667,False,8,pos,0.9139926578138895,OnTrack,3640.0,-4321.0,4866.0,5284.472615245091
720,2021-06-19 14:10:44.680,0 days 01:25:17.477000,3,253.7291666666706,0 days 00:01:22.417000,9359.0,95.0,2,49.0,False,8,car,0.9148546864230058,OnTrack,3592.706779880585,-4299.030157111013,4865.147867636787,5289.4073374673135
721,2021-06-19 14:10:44.713,0 days 01:25:17.510000,3,255.27833032889293,0 days 00:01:22.450000,9411.112398933334,95.8249984,2,50.2374976,False,8,pos,0.915011078565415,OnTrack,3584.0,-4294.0,4865.0,5290.28573328598
722,2021-06-19 14:10:44.920,0 days 01:25:17.717000,3,264.99583333333794,0 days 00:01:22.657000,9738.0,101.0,2,58.0,False,8,car,0.9160199042665866,OnTrack,3527.5900854507595,-4255.563718456376,4864.064545932881,5296.09323328598
723,2021-06-19 14:10:44.933,0 days 01:25:17.730000,3,265.60249701333794,0 days 00:01:22.670000,9790.1080768,101.3791648,2,58.3249984,False,8,pos,0.9160849420320597,OnTrack,3524.0,-4253.0,4864.0,5296.459324714425
724,2021-06-19 14:10:45.153,0 days 01:25:17.950000,3,275.8691636800044,0 days 00:01:22.890000,10671.941410133333,107.79583146666667,2,63.8249984,False,8,pos,0.9172274917501213,OnTrack,3463.0,-4209.0,4863.0,5303.046847748499
725,2021-06-19 14:10:45.160,0 days 01:25:17.957000,3,276.19583333333776,0 days 00:01:22.897000,10700.0,108.0,2,64.0,False,8,car,0.9172658797824947,OnTrack,3461.0595761106256,-4207.575390248994,4862.987685167554,5303.256847748499
726,2021-06-19 14:10:45.373,0 days 01:25:18.170000,3,285.54416385778256,0 days 00:01:23.110000,11600.812229333333,119.53749653333334,2,80.86249493333334,False,8,pos,0.9184985876509684,OnTrack,3402.0,-4163.0,4863.0,5310.3294829600545
727,2021-06-19 14:10:45.400,0 days 01:25:18.197000,3,286.7291666666715,0 days 00:01:23.137000,11715.0,121.0,2,83.0,False,8,car,0.9186618338327251,OnTrack,3394.4709406279017,-4157.058229062682,4862.936038849474,5311.236982960055
728,2021-06-19 14:10:45.592,0 days 01:25:18.389000,3,294.83583333333735,0 days 00:01:23.329000,11491.0,129.8,2,93.4,False,8,pos,0.9198659858025541,OnTrack,3340.0,-4113.0,4862.0,5318.159649626721
729,2021-06-19 14:10:45.640,0 days 01:25:18.437000,3,296.8625000000038,0 days 00:01:23.377000,11435.0,132.0,2,96.0,False,8,car,0.9201846927966129,OnTrack,3325.8260253221247,-4101.704072846481,4861.767120250268,5319.919649626721
730,2021-06-19 14:10:45.812,0 days 01:25:18.609000,3,303.50361111111476,0 days 00:01:23.549000,11677.233333333334,143.46666666666667,2,98.86666666666666,False,8,pos,0.9213931892903179,OnTrack,3273.0,-4060.0,4861.0,5326.774168145241
731,2021-06-19 14:10:45.880,0 days 01:25:18.677000,3,306.12916666667024,0 days 00:01:23.617000,11773.0,148.0,3,100.0,False,8,car,0.9218921407258204,OnTrack,3251.2758244605507,-4042.598856825736,4860.686104483915,5329.569723700796
732,2021-06-19 14:10:46.032,0 days 01:25:18.829000,3,311.6180555555599,0 days 00:01:23.769000,11551.333333333334,154.96666666666667,3,100.0,False,8,pos,0.9230414407293902,OnTrack,3201.0,-4002.0,4860.0,5336.112760737833
733,2021-06-19 14:10:46.120,0 days 01:25:18.917000,3,314.7958333333381,0 days 00:01:23.857000,11423.0,159.0,3,100.0,False,8,car,0.923726493568685,OnTrack,3170.8006027741153,-3977.7234725309527,4859.664265823254,5339.999427404499
734,2021-06-19 14:10:46.252,0 days 01:25:19.049000,3,319.34250000000463,0 days 00:01:23.989000,11090.25,164.5,3,100.0,False,8,pos,0.9247795411898275,OnTrack,3124.0,-3940.0,4859.0,5346.031094071166
735,2021-06-19 14:10:46.360,0 days 01:25:19.157000,3,323.06250000000455,0 days 00:01:24.097000,10818.0,169.0,4,100.0,False,8,car,0.9256762145148745,OnTrack,3084.370153266721,-3907.6247685187855,4858.007637678665,5351.101094071166
736,2021-06-19 14:10:46.472,0 days 01:25:19.269000,3,326.5158333333373,0 days 00:01:24.209000,11141.866666666667,176.0,4,100.0,False,8,pos,0.9266493327266981,OnTrack,3042.0,-3873.0,4857.0,5356.5766496267215
